Customer Name,Customer Number,Meter Name,Meter number,Push Key
Gold Creek,1,Gold Creek Outdoor,14703,OTE0ODg1OjgxMDAxNQ
Gold Creek,1,Gold Creek Dome,14730,OTE0ODg1OjgxMDAxNQ
Gold Creek,1,Gold Creek Main,14729,OTE0ODg1OjgxMDAxNQ
Lake Washington,2,Lake Washington Rowing Club,14208,OTE0ODg1OjgxMDAxNQ
Dock High Logistics,3,Dock High Logistics,15290,OTE0ODg1OjgxMDAxNQ
Son Lux,4,Son Lux HPS,17231,OTE0ODg1OjgxMDAxNQ
Son Lux,4,Son Lux LED,17232,OTE0ODg1OjgxMDAxNQ
US Mat Systems,5,US Mat Wood,10001957,OTE0ODg1OjgxMDAxNQ
US Mat Systems,5,US Mat Metal,10001179,OTE0ODg1OjgxMDAxNQ
